strata,Year,Observer,Species,total,itotal,ibb,sing1pair2,flock,total.v,itotal.v,ibb.v,sing1pair2.v,flock.v,total.cov,itotal.cov,var.N,var.Ni,ibb.cov,var.Nib,sing1pair2.cov,var.Nsing1pair2,flock.cov,var.Nflock,total.area,total.area.var,density.total,density.itotal,density.ibb,density.sing1pair2,density.flock,layer.area,diff,M,total.est,itotal.est,ibbtotal.est,sing1pair2.est,flock.est,m,area
High,1986,WIB,EMGO,92,106,60,46,46,15.3396825396825,17.7111111111111,4.45714285714286,2.60634920634921,9.06349206349206,3.37912254556664,3.99082089718287,80173.7959367145,85769.2869903508,2.22008310888417,19064.9638536539,1.60838475726795,11759.8362036137,1.77073778829869,57133.0846669824,95.3673832980514,2.48526149680876,0.964690409009889,1.11149112342444,0.629145918919493,0.482345204504944,0.482345204504944,1458.90202237965,105.49763611,527.48818055,1407.38878867478,1621.55664782094,917.862253483553,703.69439433739,703.69439433739,36,YKG
High,1986,WIB,GWFG,281,305,134,110,171,75.4753968253968,82.4849206349206,16.4920634920635,12.168253968254,57.1071428571429,8.25923741821785,8.75524820418934,348411.789465559,373782.442816776,4.03918517451558,72359.4345148464,3.54317438854409,52578.4441448805,4.71606302967376,347004.89207909,95.3673832980514,2.48526149680876,2.94650005360629,3.19815842117409,1.40509255225353,1.15343418468574,1.79306586892055,1458.90202237965,105.49763611,527.48818055,4298.65488714797,4665.79978854139,2049.89236611327,1682.74746471985,2615.90742242813,36,YKG
High,1986,WIB,SWANN,32,32,0,0,32,1.7015873015873,1.7015873015873,0,0,1.7015873015873,1.07244241482549,1.07244241482549,9086.13161877467,9086.13161877467,0,0,0,0,1.07244241482549,9086.13161877467,95.3673832980514,2.48526149680876,0.335544490090396,0.335544490090396,0,0,0.335544490090396,1458.90202237965,105.49763611,527.48818055,489.526535191228,489.526535191228,0,0,489.526535191228,36,YKG
High,1986,WIB,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3673832980514,2.48526149680876,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,36,YKG
High,1986,WIB,TUSW,209,300,236,145,64,53.018253968254,84.5142857142857,50.4253968253968,17.9134920634921,36.6920634920635,5.22835492692194,8.06994321532519,302738.925874078,420105.291448024,7.1091088385015,219356.258444914,4.26752055009825,76924.6912848095,0.960834376823688,263011.348161375,95.3673832980514,2.48526149680876,2.1915249509029,3.14572959459746,2.47464061441667,1.52043597072211,0.671088980180792,1458.90202237965,105.49763611,527.48818055,3197.22018296771,4589.31126741776,3610.25819703531,2218.16711258525,979.053070382456,36,YKG
Low,1986,WIB,BRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.78835993519,4.56536335253508,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,61,YKG
Low,1986,WIB,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.78835993519,4.56536335253508,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,61,YKG
Low,1986,WIB,EMGO,74,83,46,37,37,10.7371584699454,11.3344262295082,2.9551912568306,2.17595628415301,7.44262295081967,-0.124910998996806,-0.191713463991888,543036.905577966,581644.845001815,-0.0183997133738556,151747.415550691,0.048402751621227,109676.020006227,-0.173313750618033,364198.95635645,207.78835993519,4.56536335253508,0.356131594777883,0.399444896845463,0.221379099456522,0.178065797388941,0.178065797388941,7352.46381749913,347.00124843,1735.00624215,2618.44466487264,2936.90415114094,1627.68181870462,1309.22233243632,1309.22233243632,61,YKG
Low,1986,WIB,GWFG,110,117,48,41,69,12.1273224043716,13.6431693989071,2.83715846994536,2.15737704918033,7.34918032786885,1.31632709838931,1.52436871424463,571981.923749522,636778.434713288,1.18299175998145,120662.934914203,0.97495014412614,92863.8631010878,0.341376954263174,363093.304628664,207.78835993519,4.56536335253508,0.529384803048204,0.563072926878544,0.231004277693762,0.197316153863421,0.332068649184782,7352.46381749913,347.00124843,1735.00624215,3892.28260994582,4139.97332148783,1698.4505934309,1450.7598818889,2441.52272805692,61,YKG
Low,1986,WIB,SWANN,36,36,0,0,36,0.779234972677596,0.779234972677596,0,0,0.779234972677596,0.261469948910161,0.261469948910161,39312.9198851925,39312.9198851925,0,0,0,0,0.261469948910161,39312.9198851925,207.78835993519,4.56536335253508,0.173253208270321,0.173253208270321,0,0,0.173253208270321,7352.46381749913,347.00124843,1735.00624215,1273.83794507318,1273.83794507318,0,0,1273.83794507318,61,YKG
Low,1986,WIB,TAVS,60,69,46,37,23,6.78306010928962,7.74918032786885,2.5551912568306,1.67595628415301,4.97213114754098,0.481571264857031,0.595281594430344,327846.419681973,374109.710816737,0.680759791518329,117962.989149982,0.567049461945016,77074.8851883123,-0.0854781970879855,240303.841133383,207.78835993519,4.56536335253508,0.288755347117202,0.332068649184782,0.221379099456522,0.178065797388941,0.110689549728261,7352.46381749913,347.00124843,1735.00624215,2123.06324178863,2441.52272805692,1627.68181870462,1309.22233243632,813.840909352308,61,YKG
Low,1986,WIB,TUSW,160,252,232,140,20,12.8054644808743,23.2825136612022,15.2939890710383,6.3448087431694,2.12404371584699,3.79573411642223,5.12394045813774,460269.66777032,836517.115362423,4.08762048533418,564571.346128146,2.75941414361867,223730.269169702,1.03631997280356,93647.9234672166,207.78835993519,4.56536335253508,0.770014258979206,1.21277245789225,1.11652067551985,0.673762476606805,0.0962517823724007,7352.46381749913,347.00124843,1735.00624215,5661.50197810301,8916.86561551224,8209.17786824937,4953.81423084013,707.687747262876,61,YKG
Medium,1986,WIB,BRAN,4,6,6,4,0,0.223333333333333,0.44,0.44,0.223333333333333,0,-0.250828864910434,-0.411712487967034,5953.87370903329,12110.0662596767,-0.411712487967034,12110.0662596767,-0.250828864910434,5953.87370903329,0,0,82.0311449993689,7.36497750177361,0.0487619671775979,0.0731429507663969,0.0731429507663969,0.0487619671775979,0,2614.41133211256,152.325543255001,761.627716275007,127.483839565213,191.225759347819,191.225759347819,127.483839565213,0,25,YKG
Medium,1986,WIB,CCGO,13,17,14,10,3,1.09333333333333,1.72666666666667,1.50666666666667,0.833333333333333,0.36,0.547834216209298,0.683351294516579,24790.2871306954,39491.1636945882,0.649016590296803,33654.4554527807,0.513499511989522,18347.8239940822,0.034334704219776,8243.61997533593,82.0311449993689,7.36497750177361,0.158476393327193,0.207238360504791,0.170666885121593,0.121904917943995,0.0365714753831984,2614.41133211256,152.325543255001,761.627716275007,414.322478586942,541.806318152154,446.193438478245,318.709598913032,95.6128796739096,25,YKG
Medium,1986,WIB,EMGO,20,24,20,16,4,2,2.37333333333333,1.33333333333333,0.906666666666667,0.64,-0.138709574086999,0.0347937358657114,56225.5915378432,66951.8754328531,-0.164675426456919,41548.7707107057,-0.338178736409629,29595.3162370871,0.19946916232263,14318.9628404031,82.0311449993689,7.36497750177361,0.24380983588799,0.292571803065587,0.24380983588799,0.195047868710392,0.0487619671775979,2614.41133211256,152.325543255001,761.627716275007,637.419197826064,764.903037391277,637.419197826064,509.935358260851,127.483839565213,25,YKG
Medium,1986,WIB,GWFG,60,69,38,29,31,22.1666666666667,26.2733333333333,5.76,3.64,14.2733333333333,8.0188695947988,8.66553408246038,322626.580312708,379401.826847688,2.57120587357737,111271.11838333,1.92454138591579,71806.4778410238,6.09432820888301,240549.519148684,82.0311449993689,7.36497750177361,0.731429507663969,0.841143933813564,0.46323868818718,0.353524262037585,0.377905245626384,2614.41133211256,152.325543255001,761.627716275007,1912.25759347819,2199.09623249992,1211.09647586952,924.257836847793,987.999756630399,25,YKG
Medium,1986,WIB,SWANN,12,12,0,0,12,0.51,0.51,0,0,0.51,0.950564205949411,0.950564205949411,8740.92046341136,8740.92046341136,0,0,0,0,0.950564205949411,8740.92046341136,82.0311449993689,7.36497750177361,0.146285901532794,0.146285901532794,0,0,0.146285901532794,2614.41133211256,152.325543255001,761.627716275007,382.451518695638,382.451518695638,0,0,382.451518695638,25,YKG
Medium,1986,WIB,TAVS,38,41,38,35,3,24.3433333333333,28.5733333333333,23.0933333333333,19.3333333333333,0.36,8.88439011163027,9.63115285224042,397047.437265994,466460.7438139,8.78689274213764,371022.74854663,8.04013000152749,309987.479324061,0.844260110102782,6914.18137023592,82.0311449993689,7.36497750177361,0.46323868818718,0.499810163570379,0.46323868818718,0.426667212803982,0.0365714753831984,2614.41133211256,152.325543255001,761.627716275007,1211.09647586952,1306.70935554343,1211.09647586952,1115.48359619561,95.6128796739096,25,YKG
Medium,1986,WIB,TUSW,69,109,94,54,15,11.6066666666667,26.24,20.7733333333333,6.22333333333333,3.33333333333333,2.17567399455127,4.56065221949156,295272.136926096,608693.645244203,4.97343244884628,427422.398142277,2.58845422390598,134805.575936696,-0.412780229354717,83719.0295569171,82.0311449993689,7.36497750177361,0.841143933813564,1.32876360558954,1.14590622867355,0.658286556897572,0.182857376915992,2614.41133211256,152.325543255001,761.627716275007,2199.09623249992,3473.93462815205,2995.8702297825,1721.03183413037,478.064398369548,25,YKG
V High,1986,WIB,BRAN,1219,1277,198,140,1079,2902.26771196283,2983.51509872242,46.794425087108,26.9593495934959,2562.80429732869,38.7673153097011,39.2167404532101,5336575.11275299,5463257.23850224,2.99000910305809,95613.7165765117,2.54058395954903,53827.4685041699,36.226731350152,4761172.18247132,135.894326113949,2.13799782848765,8.9702052680099,9.39700748748863,1.45701447339291,1.03021225391418,7.93999301409572,1400.33922639048,65.7348328049994,328.674164024997,12561.3303055688,13158.9981954154,2040.31452051077,1442.64663066418,11118.6836749047,42,YKG
V High,1986,WIB,CCGO,804,1032,856,628,176,239.052264808362,404.445993031359,314.583042973287,167.948896631823,26.4994192799071,14.5081656508252,18.6572605881203,319050.946068536,548227.838242031,14.912371108624,474582.82637773,10.7632761713289,256034.353708985,3.74488947949632,45732.3839916583,135.894326113949,2.13799782848765,5.91636180105001,7.59413604313882,6.29901206678956,4.62123782470075,1.29512397634926,1400.33922639048,65.7348328049994,328.674164024997,8284.91350752858,10634.3665917531,8820.75368463242,6471.3006004079,1813.61290712068,42,YKG
V High,1986,WIB,EMGO,565,680,412,297,268,214.741579558653,258.938443670151,88.548199767712,53.287456445993,95.9976771196283,10.512313986574,12.4553191549855,368557.848770208,421356.930903474,7.36346806696014,142570.153812007,5.42046289854859,89301.5940456754,5.0918510880254,188959.454243419,135.894326113949,2.13799782848765,4.15764231043937,5.00388809044031,3.0317674900903,2.18552171008937,1.97212060035,1400.33922639048,65.7348328049994,328.674164024997,5822.10961660901,7007.14077751174,4245.50294166887,3060.47178076616,2761.63783584286,42,YKG
V High,1986,WIB,GWFG,320,362,178,136,184,95.9001161440186,107.753774680604,29.3077816492451,15.8443670150987,76.6806039488966,3.96034858375731,5.12374919608923,199894.533415408,214529.573956004,4.01578523027794,50377.1862629782,2.85238461794601,27540.9488904395,1.10796396581129,174086.723582435,135.894326113949,2.13799782848765,2.35477086608956,2.66383454226381,1.30984129426232,1.00077761808806,1.35399324800149,1400.33922639048,65.7348328049994,328.674164024997,3297.4780129467,3730.27200214595,1834.2221447016,1401.42815550235,1896.04985744435,42,YKG
V High,1986,WIB,SWANN,47,47,0,0,47,1.32694541231127,1.32694541231127,0,0,1.32694541231127,0.620441402276064,0.620441402276064,2587.79200798741,2587.79200798741,0,0,0,0,0.620441402276064,2587.79200798741,135.894326113949,2.13799782848765,0.345856970956903,0.345856970956903,0,0,0.345856970956903,1400.33922639048,65.7348328049994,328.674164024997,484.317083151546,484.317083151546,0,0,484.317083151546,42,YKG
V High,1986,WIB,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.894326113949,2.13799782848765,0,0,0,0,0,1400.33922639048,65.7348328049994,328.674164024997,0,0,0,0,0,42,YKG
V High,1986,WIB,TUSW,724,885,386,225,499,873.941927990708,895.336236933798,59.9140534262486,24.5278745644599,839.71718931475,4.59610083582631,7.21033003781232,1986867.50379441,2001325.51691367,7.08865239210615,82767.290580967,4.47442319012015,34934.6501143051,0.121677645706165,1946479.83293811,135.894326113949,2.13799782848765,5.32766908452762,6.51241317652893,2.84044235722053,1.65569826521922,3.6719708193084,1400.33922639048,65.7348328049994,328.674164024997,7460.54400429191,9119.58762955571,3977.58285311696,2318.53922785315,5142.00477643876,42,YKG
High,1986,CJL_KSB,BRAN,1,2,2,1,0,0.0277777777777778,0.111111111111111,0.111111111111111,0.0277777777777778,0,0.0487186766260051,0.0974373532520101,194.651876388105,778.607505552422,0.0974373532520101,778.607505552422,0.0487186766260051,194.651876388105,0,0,95.3673832980514,2.48526149680876,0.0104857653153249,0.0209715306306498,0.0209715306306498,0.0104857653153249,0,1458.90202237965,105.49763611,527.48818055,15.2977042247259,30.5954084494518,30.5954084494518,15.2977042247259,0,36,YKG
High,1986,CJL_KSB,CCGO,122,153,126,95,27,16.4730158730159,22.8785714285714,16.0857142857143,9.43730158730159,5.22142857142857,3.88667994488163,4.78825344892085,76307.2155407844,100183.448731076,3.79245017611726,74915.3478518656,2.89087667207803,44245.8475216628,0.995803272803593,34976.1174775861,95.3673832980514,2.48526149680876,1.27926336846964,1.60432209324471,1.32120642973093,0.996147704955863,0.283115663513772,1458.90202237965,105.49763611,527.48818055,1866.31991541656,2340.54874638306,1927.51073231546,1453.28190134896,413.038014067599,36,YKG
High,1986,CJL_KSB,EMGO,89,102,66,53,36,13.8563492063492,16.6571428571429,8.77142857142857,6.14206349206349,7.54285714285714,4.98077861178999,5.62841003491757,48425.5756547085,53726.1532653808,3.3297635702889,38549.2512500769,2.68213214716132,28290.9583164105,2.29864646462867,44372.6409047787,95.3673832980514,2.48526149680876,0.933233113063914,1.06954806216314,0.692060510811442,0.555745561712219,0.377487551351696,1458.90202237965,105.49763611,527.48818055,1361.4956760006,1560.36583092204,1009.64847883191,810.778323910472,550.717352090132,36,YKG
High,1986,CJL_KSB,GWFG,144,162,92,74,70,25.8857142857143,29.9142857142857,12.4825396825397,9.02539682539683,8.22539682539682,3.56334815194024,3.92674676239021,149726.712583592,170999.593458436,2.6759276224827,69368.56988717,2.31252901203273,49927.7339586394,1.25081913990751,55654.3018338084,95.3673832980514,2.48526149680876,1.50995020540678,1.69869398108263,0.964690409009889,0.775946633334041,0.734003572072741,1458.90202237965,105.49763611,527.48818055,2202.86940836053,2478.22808440559,1407.38878867478,1132.03011262971,1070.83929573081,36,YKG
High,1986,CJL_KSB,JAEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3673832980514,2.48526149680876,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,36,YKG
High,1986,CJL_KSB,SWANN,27,27,0,0,27,1.22142857142857,1.22142857142857,0,0,1.22142857142857,1.00359508478599,1.00359508478599,6138.32176225532,6138.32176225532,0,0,0,0,1.00359508478599,6138.32176225532,95.3673832980514,2.48526149680876,0.283115663513772,0.283115663513772,0,0,0.283115663513772,1458.90202237965,105.49763611,527.48818055,413.038014067599,413.038014067599,0,0,413.038014067599,36,YKG
High,1986,CJL_KSB,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3673832980514,2.48526149680876,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,36,YKG
High,1986,CJL_KSB,TUSW,511,608,270,173,338,919.075396825397,1014.50158730159,52.6571428571429,21.9896825396825,784.644444444444,23.2379395203348,26.265825592048,5339199.55300234,5621550.7773594,8.17302655359749,189395.208900655,5.14514048188424,82824.926232959,18.0927990384505,4951855.48503238,95.3673832980514,2.48526149680876,5.35822607613101,6.37534531171753,2.83115663513772,1.8140373995512,3.54418867657981,1458.90202237965,105.49763611,527.48818055,7817.12685883492,9301.00416863334,4130.38014067599,2646.50283087758,5170.62402795735,36,YKG
Low,1986,CJL_KSB,BRAN,3,3,0,0,3,0.147540983606557,0.147540983606557,0,0,0.147540983606557,0.0308692222779916,0.0308692222779916,7027.78322838218,7027.78322838218,0,0,0,0,0.0308692222779916,7027.78322838218,207.78835993519,4.56536335253508,0.0144377673558601,0.0144377673558601,0,0,0.0144377673558601,7352.46381749913,347.00124843,1735.00624215,106.153162089431,106.153162089431,0,0,106.153162089431,61,YKG
Low,1986,CJL_KSB,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.78835993519,4.56536335253508,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,61,YKG
Low,1986,CJL_KSB,EMGO,52,65,50,37,15,3.82786885245902,5.02896174863388,2.98360655737705,2.00928961748634,0.921857923497268,-0.127483823554002,-0.217286458217475,198908.960816948,267189.127114753,-0.127425818009122,157565.620303345,-0.0376231833456489,103199.177460451,-0.0898606402083531,45643.2014844166,207.78835993519,4.56536335253508,0.250254634168242,0.312818292710302,0.240629455931002,0.178065797388941,0.0721888367793005,7352.46381749913,347.00124843,1735.00624215,1839.98814288348,2299.98517860435,1769.21936815719,1309.22233243632,530.765810447157,61,YKG
Low,1986,CJL_KSB,GWFG,60,66,42,36,24,4.38306010928962,4.70983606557377,1.45136612021858,1.04590163934426,2.74262295081967,0.455434904598925,0.562189498984586,214293.17694465,229176.868529268,0.38998692129459,70478.8061698297,0.283232326908929,51650.7572534314,0.172202577689996,131591.198042858,207.78835993519,4.56536335253508,0.288755347117202,0.317630881828922,0.202128742982041,0.173253208270321,0.115502138846881,7352.46381749913,347.00124843,1735.00624215,2123.06324178863,2335.36956596749,1486.14426925204,1273.83794507318,849.225296715452,61,YKG
Low,1986,CJL_KSB,JAEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.78835993519,4.56536335253508,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,61,YKG
Low,1986,CJL_KSB,SWANN,52,52,0,0,52,1.49453551912568,1.49453551912568,0,0,1.49453551912568,0.685256180786544,0.685256180786544,68442.937636395,68442.937636395,0,0,0,0,0.685256180786544,68442.937636395,207.78835993519,4.56536335253508,0.250254634168242,0.250254634168242,0,0,0.250254634168242,7352.46381749913,347.00124843,1735.00624215,1839.98814288348,1839.98814288348,0,0,1839.98814288348,61,YKG
